"playlistName","numFollowers","numSongs","avgPopularity","avgSongLen","maxSongLen","minSongLen"
37i9dQZF1DX31KQt69Gaqf,114586,60,44.56666666666667,220215.53333333333,351136.0,110862.0
5K3RCjCEOMHPTfpnjRE76r,62515,53,61.54716981132076,192055.03773584907,235616.0,146093.0
37i9dQZF1DWTFBYHb2nDSJ,88519,50,47.5,235577.64,360427.0,168667.0
37i9dQZF1DZ06evO04EdZ6,49556,50,44.16,220413.14,294507.0,144533.0
37i9dQZF1DZ06evO0hbSik,33550,50,60.78,216897.72,390999.0,128013.0
37i9dQZF1DXc9MC783IGUb,52875,81,36.5679012345679,232677.01234567902,423996.0,171320.0
37i9dQZF1DZ06evO12ypIM,15214,40,47.675,192532.75,285333.0,100000.0
37i9dQZF1DZ06evO0OS5Hi,27381,50,43.64,259306.36,386293.0,145093.0
37i9dQZF1DZ06evO3f4DZK,28848,24,55.083333333333336,213675.66666666666,289766.0,33000.0
37i9dQZF1DX6896fB4r2rH,120388,52,51.19230769230769,226644.07692307694,322907.0,156480.0
37i9dQZF1DX9p87xT0df0F,39562,50,66.06,208851.24,268867.0,164147.0
37i9dQZF1DZ06evO29uJNe,12485,46,52.369565217391305,210976.86956521738,316053.0,118491.0
5ccLzmNtO8mwZQQChQF5gK,15898,232,38.02155172413793,221228.46120689655,395234.0,152000.0
37i9dQZF1DXdTVYB0r28zn,72260,19,27.63157894736842,214539.42105263157,292253.0,154720.0
37i9dQZF1DZ06evO0EwQS2,4973,23,56.52173913043478,217790.4347826087,352859.0,130224.0
37i9dQZF1DZ06evO21kuKR,14180,47,54.08510638297872,182579.17021276595,317701.0,110367.0
37i9dQZF1DZ06evNZVNmmI,26590,50,42.52,186585.82,368960.0,63747.0
37i9dQZF1DX1N44frXH0cz,19518,35,41.94285714285714,350626.5714285714,646042.0,179000.0
37i9dQZF1DZ06evO3woKaT,8321,35,45.628571428571426,190422.14285714287,390000.0,117424.0
37i9dQZF1DZ06evO2weiuA,12216,30,51.333333333333336,241814.33333333334,333987.0,191747.0
0V6oDZs3VcXSHHfcVaY4aG,16369,58,31.155172413793103,188128.77586206896,291058.0,91385.0
37i9dQZF1DZ06evO3jIPfy,19134,50,43.46,257757.64,599600.0,91493.0
4UVdc1zBXdxeFEAAMm8KgD,4889,81,68.38271604938272,204002.65432098764,266705.0,149009.0
37i9dQZF1DZ06evO37Acog,6438,50,39.76,190327.5,264867.0,128773.0
1PcpCVwJdd3tZtBn4hAk94,27248,45,35.111111111111114,272444.2,464333.0,172500.0
37i9dQZF1DZ06evO3CyFXy,13358,42,46.166666666666664,257486.88095238095,372173.0,193080.0
59WB7HvgvXtjK3ieyQKUkh,11650,141,36.86524822695036,236649.7304964539,356659.0,126500.0
37i9dQZF1DZ06evO0zgqLO,8149,23,44.73913043478261,326703.2173913043,453467.0,140173.0
37i9dQZF1DZ06evO2HB4Qg,14375,37,50.24324324324324,199553.51351351352,253187.0,158293.0
37i9dQZF1DZ06evO3IjBrq,4556,45,65.0,198135.13333333333,301395.0,100009.0
6XXy3FDdcDfyqvxqqvEDeR,14137,254,36.10629921259842,222278.72440944883,453360.0,136027.0
37i9dQZF1DZ06evO09UD2o,8876,30,43.96666666666667,262711.4666666667,390973.0,171573.0
5Y5LKQdHZpsJFS3PXIalof,5589,28,52.107142857142854,212558.75,269293.0,181307.0
02szs6s6NnIJ2xZgsN6gWZ,10999,188,34.159574468085104,246991.42021276595,584375.0,89652.0
37i9dQZF1DX1396r8cYxSL,132554,50,63.56,205755.44,268800.0,147120.0
4eV9KsB6GZ1H1ywQDTiJqK,60033,259,61.27413127413127,215642.0501930502,453360.0,129040.0
37i9dQZF1DXa4kYWgS9N1E,4029,21,50.523809523809526,198912.57142857142,276667.0,164103.0
19zHVSpAeY9zVXBML8gCpS,25912,200,60.925,208162.45,312820.0,133995.0
37i9dQZF1DZ06evO4a7K5G,13259,50,34.98,288142.08,530907.0,109400.0
37i9dQZF1DZ06evO2nMcpG,5494,50,36.32,265338.82,347360.0,194656.0
37i9dQZF1DX9G2MXp8YYmm,36393,70,51.02857142857143,202478.54285714286,314663.0,135739.0
5U0z1T149aYHtJHYj4YBjR,5566,63,35.25396825396825,254347.04761904763,393532.0,140909.0
6lFmphsYKka5fffN6rN36z,23241,71,45.50704225352113,218717.05633802817,313547.0,130293.0
37i9dQZF1DZ06evO0RYAFT,2294,50,37.94,206077.08,256253.0,157253.0
37i9dQZF1DZ06evO0Uhzx2,10599,41,38.707317073170735,251983.07317073172,580667.0,118373.0
4z4MkVnpWIUoVWPcO5AkNk,4265,50,50.56,173191.46,277733.0,69440.0
37i9dQZF1DWSW7Z4evC1Vo,37849,51,35.09803921568628,252418.39215686274,321440.0,163660.0
37i9dQZF1DX35Nqnl6TPCg,21124,52,36.25,217601.1923076923,357330.0,156453.0
5YtIwsv73DXMfdUN3HNZ8o,28848,75,31.826666666666668,247287.8,567680.0,123733.0
37i9dQZF1DWY3TaVstqhgR,28443,29,59.10344827586207,263265.7586206897,456867.0,188960.0
37i9dQZF1DZ06evO0DPW12,3632,50,36.98,215775.24,682947.0,94347.0
37i9dQZF1DX1YMPNuWL6BX,228905,50,64.52,211870.44,293827.0,125440.0
37i9dQZF1DZ06evO2PJWDu,8161,26,51.80769230769231,194841.73076923078,258000.0,114302.0
37i9dQZF1DXe1cC3XInKct,42361,60,27.8,279899.81666666665,616524.0,145947.0
37i9dQZF1DZ06evO4q1hR2,2675,50,38.7,169061.92,227920.0,114507.0
37i9dQZF1DZ06evO3ydKdU,3946,40,48.1,197901.725,254769.0,121301.0
37i9dQZF1DZ06evO0UEcGF,1446,50,38.48,205686.68,441000.0,140800.0
37i9dQZF1DXaxIymPkbry6,12725,55,35.163636363636364,204544.29090909092,330712.0,110580.0
6HWPAbbAJhVCyen9IvATUR,62257,65,26.369230769230768,138104.66153846154,283227.0,4053.0
37i9dQZF1DXakrXW5YU9SI,59236,60,49.86666666666667,226354.35,306320.0,134933.0
37i9dQZF1DX2wWtKgBF8b2,229127,34,50.94117647058823,257255.73529411765,385813.0,191293.0
37i9dQZF1DXdmgtdl82XHM,28379,45,55.333333333333336,199484.6,261373.0,129600.0
2SfLSuD1i4z67jGqVTtIcE,169861,238,43.252100840336134,205261.06302521008,417920.0,76200.0
37i9dQZF1DX7NziNikc684,63114,30,46.8,201243.4,302827.0,137120.0
37i9dQZF1DX6CtTNV4Oy4M,92679,52,50.86538461538461,232533.6923076923,433667.0,155653.0
37i9dQZF1DZ06evO1XGbvi,58723,50,58.96,268443.1,433800.0,156320.0
37i9dQZF1DWVM4VqFGeMe4,59508,46,33.5,270137.26086956525,970707.0,104493.0
37i9dQZF1DWSZgvh7NuzAx,31974,51,32.411764705882355,232842.54901960783,336987.0,132320.0
37i9dQZF1DZ06evO3P6DOm,4765,24,52.416666666666664,230887.66666666666,335833.0,157200.0
37i9dQZF1DZ06evO1uge6k,45900,50,42.7,239065.56,440947.0,137933.0
37i9dQZF1DZ06evO4zZagM,28237,50,41.42,242621.12,389640.0,95473.0
37i9dQZF1DZ06evO1Tv9wE,11406,39,52.35897435897436,207724.23076923078,283500.0,89107.0
4rCK4C3tMbBP5SlnAsnNGV,15308,50,69.52,212302.86,417920.0,149450.0
37i9dQZF1DZ06evO4u2pGw,6480,48,31.770833333333332,225201.0,303225.0,193262.0
0y49b6ZdfURVOPawfVDIYq,98345,45,52.266666666666666,208045.46666666667,296907.0,57320.0
37i9dQZF1DZ06evO29RPTW,16888,50,40.86,225821.68,566827.0,135813.0
37i9dQZF1DZ06evO24f0z5,1263,44,40.43181818181818,224280.45454545456,372933.0,53333.0
37i9dQZF1DZ06evO0Zz5wE,3761,50,38.6,251894.98,327053.0,170000.0
7fwygRC2NynwoRRAhFOpAZ,31577,152,25.25657894736842,116010.0197368421,734438.0,6853.0
37i9dQZF1DZ06evO0EUtQQ,10795,22,51.22727272727273,246891.72727272726,343347.0,118353.0
37i9dQZF1DZ06evO1zXQZO,5354,50,36.86,264200.28,437600.0,146427.0
37i9dQZF1DWWRRWxfkWIRi,352473,48,60.1875,174205.20833333334,257325.0,136978.0
583Cg3GvvCxNSm9sxYreVw,1523,34,58.0,187702.61764705883,294375.0,101849.0
37i9dQZF1DZ06evO0wPcf3,4119,50,32.64,225127.28,365333.0,86693.0
37i9dQZF1DWYfQ0uxBYM90,81778,65,43.63076923076923,186357.23076923078,429760.0,112800.0
37i9dQZF1DZ06evO0OQIs8,5949,50,40.48,208863.26,302587.0,110047.0
37i9dQZF1DXabsEsuCHtho,610,32,48.125,190069.625,261333.0,128983.0
37i9dQZF1DZ06evO3BPiTe,6588,50,39.36,228480.1,327979.0,164576.0
37i9dQZF1DWSGWRWu30rg7,37800,74,47.24324324324324,203422.13513513515,267698.0,121184.0
37i9dQZF1DZ06evNZWeFDt,606,50,36.92,222526.98,398707.0,151866.0
37i9dQZF1DWYWddJiPzbvb,323487,95,61.23157894736842,218880.61052631578,290907.0,156600.0
4aTYpLgE4QvEx2xAb0lTdK,10327,333,13.3993993993994,210013.54054054053,358115.0,122460.0
37i9dQZF1DWSSrwtip3vZP,273201,50,65.54,205672.62,252733.0,131064.0
37i9dQZF1DWZUlyKpDoSfF,5776,46,17.08695652173913,248402.76086956522,351707.0,172493.0
37i9dQZF1DZ06evO42B6Fr,2743,49,35.02040816326531,251229.73469387754,330613.0,184773.0
3wiTZ1wvZeUVFRLKZxZrPL,28689,27,58.629629629629626,231459.59259259258,443293.0,152000.0
37i9dQZF1DZ06evO40vj0I,4348,50,38.92,261663.86,561453.0,181134.0
37i9dQZF1DZ06evO3NHIn6,6253,50,35.62,289446.92,774187.0,33267.0
37i9dQZF1DZ06evO09XVCM,8076,50,32.34,236759.42,444045.0,159027.0
37i9dQZF1DZ06evO4jzswz,2273,50,29.68,266650.58,402437.0,162084.0
37i9dQZF1DZ06evO0zEDZP,3727,39,37.64102564102564,409153.6153846154,3926267.0,199960.0
5uUpHYe9gGnFwnierhQXnj,9660,32,41.90625,226548.875,372933.0,139520.0
2f1PaMuCH3zWdkB38HlW4d,9349,116,45.474137931034484,244108.25862068965,561600.0,163800.0
37i9dQZF1DXc4xFsxShkAv,367305,57,51.10526315789474,276018.4035087719,508200.0,15533.0
3a4IY3LaeJN2ef0ltUBFRS,525,50,52.5,259128.6,569260.0,95596.0
37i9dQZF1DZ06evO3m414A,5120,42,39.07142857142857,206001.61904761905,309549.0,57507.0
1T88JcqhNm3z9ovJpAWd83,3874,81,33.02469135802469,217777.44444444444,317200.0,128734.0
37i9dQZF1DZ06evO0g6vjq,8155,44,37.38636363636363,253933.45454545456,379310.0,192000.0
37i9dQZF1DXe2dJQTHQvBA,896,40,39.125,177834.025,284133.0,98200.0
4rjFJinBXN17z5wbOfw0oq,5517,41,79.6829268292683,204821.26829268291,260773.0,158053.0
5Bo8KQbTQIKJwMSaWOT1oi,12086,117,15.068376068376068,340577.6581196581,2379117.0,104186.0
4RqTAhz0HvtDvbWogp9U7t,8642,192,23.296875,277124.328125,583333.0,158145.0
37i9dQZF1DZ06evO2Uv076,8852,36,39.111111111111114,237472.08333333334,380152.0,106982.0
6smXPq0a0RA5v8wcuOFD5d,8200,66,55.56060606060606,241993.07575757575,547733.0,123040.0
37i9dQZF1DWXTgXFpmvjDS,163616,37,58.45945945945946,207005.45945945947,296907.0,57320.0
6iwshRCw5fbJpnAE6IBtXP,1474,90,29.27777777777778,217833.56666666668,418000.0,149333.0
37i9dQZF1DWWF3yivn1m3D,204826,64,43.4375,262869.375,605934.0,79840.0
7L1BOp5gMbrvkI4hgVrAgP,97737,88,72.4659090909091,202004.43181818182,417920.0,129478.0
37i9dQZF1DZ06evO4itxbq,6310,37,35.13513513513514,281509.1891891892,437563.0,177687.0
37i9dQZF1DZ06evO4mM6jn,809,42,29.30952380952381,225668.2857142857,486133.0,104413.0
2JJu71QD738ji5rlnzShup,2381,16,40.0,181617.1875,262920.0,25027.0
37i9dQZF1DX2gjtHZdI4DG,2889,50,18.06,211321.08,368040.0,105760.0
4aGSMHPdJ4OCIITuiHxM1t,20159,72,66.34722222222223,207927.47222222222,417920.0,141508.0
1W1C61d6jJtsCNTaiqWvaR,8793,57,50.175438596491226,234713.64912280702,330005.0,152613.0
439GRGyrRa8lcML6cuLtj0,112393,102,58.911764705882355,217983.54901960783,306564.0,121160.0
37i9dQZF1DZ06evO2klEFu,1296,51,24.627450980392158,279196.01960784313,415306.0,90920.0
37i9dQZF1DX1htCFhfVtyK,406907,60,39.03333333333333,241558.4,371320.0,147641.0
37i9dQZF1DZ06evO3WPlsY,2566,26,44.30769230769231,212272.38461538462,276785.0,180059.0
1d6DC6MA09Nt9zFkiAXebb,848,94,30.20212765957447,225682.40425531915,482719.0,96235.0
37i9dQZF1DZ06evO0jeunv,95,50,28.78,246661.2,337040.0,182960.0
2fb34IIo5oCwTVLRQBOJk5,12699,44,24.181818181818183,356338.95454545453,552000.0,153150.0
